word,meaning,sentence
miscreant,a person who behaves badly or in a way that breaks the law
misdemeanor,a minor wrongdoing
misleading,giving the wrong idea or impression
misnomer,a wrong or inaccurate name or designation
mistrust,lack of trust; suspicion
modernize,to adapt something to modern needs or habits
monetary,relating to money or currency
monologue,a long speech by one actor in a play
multiplier,a quantity by which a given number is to be multiplied
multitude,a large number of people or things
negligible,so small or unimportant as to be not worth considering
nibble,to take small bites out of
nimble,quick and light in movement or action
notable,worthy of attention or notice; remarkable
notation,a system of graphic symbols for a specialized use
novelty,"the quality of being new, original, or unusual"
nuance,a subtle difference in or shade of meaning
obstacle,a thing that blocks one's way or prevents progress
obstruct,"to block an opening, path, or road"
obvious,easily perceived or understood; clear
occasion,a particular time or instance of an event
occupant,a person who resides or is present in a place
open,"allowing access, passage, or a view"
opponent,someone who competes against or fights another
opportune,done or occurring at a favorable or useful time
optimum,most conducive to a favorable outcome; best
oral,by word of mouth; spoken rather than written
ordinary,with no special or distinctive features; normal
ought,used to indicate duty or correctness
overpower,to defeat or overcome with superior strength
overwhelm,to bury or drown beneath a huge mass
pace,the speed at which someone or something moves
pacify,"to quell the anger, agitation, or excitement of"
parallel,side by side and having the same distance between
paralyze,to cause a person to lose the ability to move
parochial,having a limited or narrow outlook or scope
parody,an imitation of the style of a particular writer
parry,to ward off a weapon or attack with a counter
partial,existing only in part; incomplete; biased
patchy,not of the same quality throughout; inconsistent
peerless,unequaled; unrivaled
perceive,to become aware or conscious of something
permissive,allowing or characterized by great freedom
perpendicular,at an angle of 90 degrees to a line
perquisite,a thing regarded as a special right or privilege
personality,the combination of characteristics that form an individual
persuade,to cause someone to do something through reasoning
perturb,to make someone anxious or unsettled
physical,relating to the body as opposed to the mind
picturesque,"visually attractive, especially in a quaint way"
plan,a detailed proposal for doing or achieving something
play,activity engaged in for enjoyment and recreation
pleasure,a feeling of happy satisfaction and enjoyment
pliable,easily bent; flexible
polite,having or showing behavior that is respectful
praise,express warm approval or admiration of
preceptor,a teacher or instructor
predicament,"a difficult, unpleasant, or embarrassing situation"
prewar,occurring or existing before a war
primitive,relating to the character of an early stage
principle,a fundamental truth or proposition
prodigious,remarkably or impressively great in extent
produce,to make or manufacture from components
proficiency,a high degree of skill; expertise
prohibit,to formally forbid something by law
promote,to support or encourage the cause of
proper,truly what something is said or regarded to be
propulsion,the action of driving or pushing forward
prosperous,successful in material terms; flourishing
proud,feeling deep pleasure or satisfaction
refine,to remove impurities or unwanted elements
remand,to place a defendant on bail or in custody
remarkable,worthy of attention; striking
reproduce,to produce a copy of something
revocation,the official cancellation of a decree or promise
seclude,to keep someone away from other people
showy,having a grand or impressive appearance
significant,sufficiently great or important to be worthy
slow,moving or operating at a low speed
species,a group of living organisms consisting of individuals
splendid,very impressive; very good; excellent
stimulate,to raise levels of physiological or nervous activity
sturdy,strongly and solidly built
tau,Greek letter; used in physics and math
terrestrial,relating to the earth or its inhabitants
unimportant,of little or no significance
vague,"of uncertain, indefinite, or unclear meaning"
validity,the quality of being logically or factually sound
variation,a change or difference in condition
varied,incorporating a number of different types
visualize,to form a mental image of something
